Tree,Taxon,StandardizedAbundance
Inner Mongolia,ASV8179,6.376724711969544
Inner Mongolia,ASV8179,6.695407147353253
Guangxi,ASV8179,6.819854518277741
Guangxi,ASV8179,4.485953781724303
Guangxi,ASV8179,0
Guangxi,ASV8179,4.708346203060751
Guangxi,ASV8179,4.6558787831666155
Guangxi,ASV8179,3.9009912810031464
Guangxi,ASV8179,5.030274297948113
Guangxi,ASV8179,4.988454122253486
Guangxi,ASV8179,0
Guangxi,ASV8179,4.222919375890509
Guangxi,ASV8179,5.327256035705244
Guangxi,ASV8179,4.6558787831666155
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,3.485953781724303
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,0
Guangxi,ASV8179,3.360422899640444
Guangxi,ASV8179,3.9009912810031464
Guangxi,ASV8179,5.1489187944467325
Guangxi,ASV8179,5.455580132680784
Guangxi,ASV8179,5.1489187944467325
Guangxi,ASV8179,4.900991281003146
Guangxi,ASV8179,4.900991281003146
Guangxi,ASV8179,4.988454122253486
Guangxi,ASV8179,5.030274297948113
Guangxi,ASV8179,4.0709162824454594
Guangxi,ASV8179,4.293308703781907
Guangxi,ASV8179,4.708346203060751
Guangxi,ASV8179,3.807881876611665
Guangxi,ASV8179,5.0709162824454586
Guangxi,ASV8179,3.360422899640444
Guangxi,ASV8179,4.900991281003146
Guangxi,ASV8179,3.601430999144239
Guangxi,ASV8179,5.030274297948113
Guangxi,ASV8179,4.544847470777871
Guangxi,ASV8179,4.6558787831666155
Guangxi,ASV8179,5.030274297948113
Guangxi,ASV8179,4.544847470777871
Guangxi,ASV8179,4.708346203060751
Guangxi,ASV8179,4.758972276130718
Guangxi,ASV8179,3.807881876611665
Jiangsu,ASV8179,3.807881876611665
Jiangsu,ASV8179,3.222919375890509
Jiangsu,ASV8179,4.6558787831666155
Jiangsu,ASV8179,4.4245532370601595
Jiangsu,ASV8179,3.988454122253486
Jiangsu,ASV8179,3.9009912810031464
Jiangsu,ASV8179,3.222919375890509
Jiangsu,ASV8179,4.0709162824454594
Jiangsu,ASV8179,3.988454122253486
Jiangsu,ASV8179,3.601430999144239
Jiangsu,ASV8179,5.030274297948113
Jiangsu,ASV8179,2.7083462030607506
Jiangsu,ASV8179,3.222919375890509
Jiangsu,ASV8179,3.485953781724303
Jiangsu,ASV8179,0
Jiangsu,ASV8179,0
Jiangsu,ASV8179,4.360422899640444
Jiangsu,ASV8179,3.601430999144239
Jiangsu,ASV8179,3.222919375890509
Jiangsu,ASV8179,3.222919375890509
Jiangsu,ASV8179,2.9009912810031464
Jiangsu,ASV8179,0
Jiangsu,ASV8179,5.758972276130719
Jiangsu,ASV8179,3.485953781724303
Jiangsu,ASV8179,0
Jiangsu,ASV8179,3.485953781724303
Jiangsu,ASV8179,3.807881876611665
Jiangsu,ASV8179,3.222919375890509
Jiangsu,ASV8179,0
Jiangsu,ASV8179,0
Jiangsu,ASV8179,0
Jiangsu,ASV8179,3.988454122253486
Jiangsu,ASV8179,2.9009912810031464
Jiangsu,ASV8179,2.7083462030607506
Jiangsu,ASV8179,4.293308703781907
Jiangsu,ASV8179,3.070916282445459
Jiangsu,ASV8179,2.9009912810031464
Jiangsu,ASV8179,4.758972276130718
Jiangsu,ASV8179,3.601430999144239
Jiangsu,ASV8179,5.1489187944467325
Jiangsu,ASV8179,3.7083462030607506
Jiangsu,ASV8179,3.807881876611665
Jiangsu,ASV8179,3.7083462030607506
Jiangsu,ASV8179,0
Jiangsu,ASV8179,0
Jiangsu,ASV8179,3.360422899640444
Jiangsu,ASV8179,3.070916282445459
Jiangsu,ASV8179,2.7083462030607506
Jiangsu,ASV8179,1.9009912810031464
Jiangsu,ASV8179,3.222919375890509
Jiangsu,ASV8179,2.7083462030607506
Jiangsu,ASV8179,3.7083462030607506
Jiangsu,ASV8179,0
Jiangsu,ASV8179,2.222919375890509
Jiangsu,ASV8179,3.9009912810031464
Jiangsu,ASV8179,2.7083462030607506
Jiangsu,ASV8179,2.7083462030607506
Jiangsu,ASV8179,2.4859537817243025
Jiangsu,ASV8179,2.222919375890509
Jiangsu,ASV8179,3.070916282445459
Jiangsu,ASV8179,6.276030712350071
Jiangsu,ASV8179,5.682350994527806
Jiangsu,ASV8179,6.030274297948113
Jiangsu,ASV8179,6.5734166229746425
Jiangsu,ASV8179,5.455580132680784
Jiangsu,ASV8179,6.1104446466320965
Jiangsu,ASV8179,5.878271204503063
Jiangsu,ASV8179,5.923359094031601
Jiangsu,ASV8179,5.708346203060751
Jiangsu,ASV8179,6.167777821698048
Jiangsu,ASV8179,5.878271204503063
Jiangsu,ASV8179,5.923359094031601
Jiangsu,ASV8179,6.831728618566033
Jiangsu,ASV8179,5.758972276130719
Jiangsu,ASV8179,6.923359094031601
Jiangsu,ASV8179,5.807881876611665
Jiangsu,ASV8179,5.6558787831666155
Jiangsu,ASV8179,6.327256035705244
Jiangsu,ASV8179,6.1489187944467325
Jiangsu,ASV8179,6.61523679866927
Jiangsu,ASV8179,5.831728618566033
Jiangsu,ASV8179,6.544847470777872
Jiangsu,ASV8179,6.376724711969544
Jiangsu,ASV8179,6.360422899640444
Jiangsu,ASV8179,5.601430999144239
Jiangsu,ASV8179,6.310382217140848
Jiangsu,ASV8179,6.758972276130719
Jiangsu,ASV8179,5.544847470777872
Jiangsu,ASV8179,6.090815839883164
Jiangsu,ASV8179,5.988454122253486
Jiangsu,ASV8179,6.0709162824454586
Jiangsu,ASV8179,5.392844377332821
Jiangsu,ASV8179,5.601430999144239
Jiangsu,ASV8179,5.967080471460919
Jiangsu,ASV8179,5.967080471460919
Jiangsu,ASV8179,5.855187591390022
Jiangsu,ASV8179,14.595240330757768
Jiangsu,ASV8179,14.248751044222535
Jiangsu,ASV8179,14.01554701220156
Jiangsu,ASV8179,14.086950716634464
Jiangsu,ASV8179,14.108463236407637
Jiangsu,ASV8179,14.55875631626851
Jiangsu,ASV8179,14.438270358892956
Jiangsu,ASV8179,14.17675205803579
Jiangsu,ASV8179,14.355162032275128
Jiangsu,ASV8179,14.274604150922068
Jiangsu,ASV8179,13.629230692428449
Jiangsu,ASV8179,13.92837897505591
Jiangsu,ASV8179,15.946431009421081
Jiangsu,ASV8179,14.643300717087145
Jiangsu,ASV8179,14.39803224716046
Jiangsu,ASV8179,14.560708504864742
Jiangsu,ASV8179,14.68935276963298
Jiangsu,ASV8179,14.43383419196443
Jiangsu,ASV8179,14.681889832215699
Jiangsu,ASV8179,14.378370107202647
Jiangsu,ASV8179,14.579536404752211
Jiangsu,ASV8179,14.49081795565858
Jiangsu,ASV8179,14.158673761711912
Jiangsu,ASV8179,14.038943015718505
Jiangsu,ASV8179,6.977806878053977
Jiangsu,ASV8179,8.144165264476097
Jiangsu,ASV8179,6.515701125118355
Jiangsu,ASV8179,6.9122185364264
Jiangsu,ASV8179,6.988454122253486
Jiangsu,ASV8179,7.301870717285331
Jiangsu,ASV8179,7.580471380508593
Jiangsu,ASV8179,7.61523679866927
Jiangsu,ASV8179,7.1201598014653085
Jiangsu,ASV8179,8.93991027029545
Jiangsu,ASV8179,8.009515737781316
Jiangsu,ASV8179,7.727539768294061
Tianjin,ASV8179,14.514895825046711
Tianjin,ASV8179,14.515758629355
Tianjin,ASV8179,14.28172289368614
Tianjin,ASV8179,15.179731107553257
Tianjin,ASV8179,14.00861704049882
Tianjin,ASV8179,14.678760285016907
Tianjin,ASV8179,15.820529692072443
Tianjin,ASV8179,14.208334416888105
Tianjin,ASV8179,14.438209681541743
Tianjin,ASV8179,14.612012897794983
Tianjin,ASV8179,14.529322895681991
Tianjin,ASV8179,14.538352013795885
Haidian (Beijing),ASV8179,6.967080471460919
Haidian (Beijing),ASV8179,4.988454122253486
Haidian (Beijing),ASV8179,4.807881876611665
Haidian (Beijing),ASV8179,4.708346203060751
Haidian (Beijing),ASV8179,4.900991281003146
Haidian (Beijing),ASV8179,4.293308703781907
Haidian (Beijing),ASV8179,5.392844377332821
Haidian (Beijing),ASV8179,4.6558787831666155
Haidian (Beijing),ASV8179,5.4245532370601595
Haidian (Beijing),ASV8179,4.900991281003146
Haidian (Beijing),ASV8179,5.392844377332821
Haidian (Beijing),ASV8179,4.988454122253486
Liaoning,ASV8179,5.222919375890509
Liaoning,ASV8179,5.708346203060751
Liaoning,ASV8179,5.030274297948113
Liaoning,ASV8179,6.050738400507829
Liaoning,ASV8179,5.392844377332821
Liaoning,ASV8179,4.222919375890509
Liaoning,ASV8179,4.855187591390022
Liaoning,ASV8179,5.0709162824454586
Liaoning,ASV8179,5.9453854003616
Liaoning,ASV8179,5.0709162824454586
Liaoning,ASV8179,5.25854328562123
Liaoning,ASV8179,5.6558787831666155
Haidian (Beijing),ASV8179,4.807881876611665
Haidian (Beijing),ASV8179,4.708346203060751
Haidian (Beijing),ASV8179,5.222919375890509
Haidian (Beijing),ASV8179,5.515701125118355
Haidian (Beijing),ASV8179,4.601430999144239
Haidian (Beijing),ASV8179,5.682350994527806
Haidian (Beijing),ASV8179,5.4245532370601595
Haidian (Beijing),ASV8179,4.544847470777871
Haidian (Beijing),ASV8179,4.485953781724303
Haidian (Beijing),ASV8179,5.4859537817243025
Haidian (Beijing),ASV8179,4.4245532370601595
Yangling,ASV8179,4.544847470777871
Yangling,ASV8179,6.819854518277741
Yangling,ASV8179,7.100663625839511
Yangling,ASV8179,6.9122185364264
Yangling,ASV8179,4.6558787831666155
Yangling,ASV8179,4.544847470777871
Yangling,ASV8179,4.360422899640444
Yangling,ASV8179,4.360422899640444
Yangling,ASV8179,4.360422899640444
Yangling,ASV8179,6.758972276130719
Yangling,ASV8179,6.708346203060751
Yangling,ASV8179,6.721170243418334
Yangling,ASV8179,6.669175605780073
Yangling,ASV8179,7.129809971499028
Yangling,ASV8179,7.2047720291802495
Yangling,ASV8179,6.746481331947522
Yangling,ASV8179,6.360422899640444
Yangling,ASV8179,6.455580132680784
Yangling,ASV8179,6.6558787831666155
Yangling,ASV8179,6.293308703781907
Yangling,ASV8179,7.167777821698048
Yangling,ASV8179,7.1104446466320965
Yangling,ASV8179,6.708346203060751
Yangling,ASV8179,6.708346203060751
Yangling,ASV8179,14.312369857006416
Yangling,ASV8179,14.553836254005127
Yangling,ASV8179,14.366557685812545
Yangling,ASV8179,14.438634369418239
Yangling,ASV8179,13.693679916209577
Yangling,ASV8179,14.311773852528544
Yangling,ASV8179,13.697740702905483
Yangling,ASV8179,14.350526863497944
Yangling,ASV8179,12.509477137498466
Yangling,ASV8179,14.324763767432863
Yangling,ASV8179,14.434503528970035
Yangling,ASV8179,14.657026304500464
Yangling,ASV8179,6.866775565665233
Yangling,ASV8179,5.967080471460919
Yangling,ASV8179,6.900991281003146
Yangling,ASV8179,6.186393499865395
Yangling,ASV8179,6.559202763754941
Yangling,ASV8179,6.866775565665233
Yangling,ASV8179,7.276030712350071
Yangling,ASV8179,7.25854328562123
Yangling,ASV8179,5.900991281003146
Yangling,ASV8179,6.310382217140848
Yangling,ASV8179,6.167777821698048
Yangling,ASV8179,6.4245532370601595
Yangling,ASV8179,13.441361524746712
Yangling,ASV8179,13.812195990980323
Yangling,ASV8179,13.590989252422592
Yangling,ASV8179,13.506818004162369
Yangling,ASV8179,13.398718398261869
Yangling,ASV8179,12.82376149027781
Yangling,ASV8179,14.048275717369844
Yangling,ASV8179,13.252068539311026
Yangling,ASV8179,13.37862307845367
Yangling,ASV8179,13.87459896929505
Yangling,ASV8179,13.584095554480806
Yangling,ASV8179,13.147583446444985
Yangling,ASV8179,14.584314909056397
Yangling,ASV8179,13.813880617233108
Yangling,ASV8179,14.36400469445284
Yangling,ASV8179,13.266766916329415
Yangling,ASV8179,13.839284425154837
Yangling,ASV8179,13.621983631109854
Yangling,ASV8179,14.66529272872764
Yangling,ASV8179,14.56260239051858
Yangling,ASV8179,13.697132313084452
Yangling,ASV8179,14.364132451374854
Yangling,ASV8179,13.736153489696562
Yangling,ASV8179,14.0561257358609
Heilongjiang,ASV8179,6.392844377332821
Heilongjiang,ASV8179,6.999023363963674
Heilongjiang,ASV8179,6.923359094031601
Heilongjiang,ASV8179,6.4859537817243025
Heilongjiang,ASV8179,6.61523679866927
Heilongjiang,ASV8179,6.733881295167889
Heilongjiang,ASV8179,6.771356000586551
Heilongjiang,ASV8179,6.601430999144239
Heilongjiang,ASV8179,6.642458267404294
Heilongjiang,ASV8179,7.1104446466320965
Heilongjiang,ASV8179,6.746481331947522
Heilongjiang,ASV8179,6.343934776851875
Heilongjiang,ASV8179,6.695407147353253
Heilongjiang,ASV8179,4.900991281003146
Heilongjiang,ASV8179,5.967080471460919
Heilongjiang,ASV8179,5.783634330364988
Heilongjiang,ASV8179,6.310382217140848
Heilongjiang,ASV8179,6.376724711969544
Heilongjiang,ASV8179,6.4245532370601595
Heilongjiang,ASV8179,4.900991281003146
Heilongjiang,ASV8179,5.25854328562123
Heilongjiang,ASV8179,5.878271204503063
Heilongjiang,ASV8179,5.186393499865395
Heilongjiang,ASV8179,5.4245532370601595
Heilongjiang,ASV8179,5.360422899640444
Heilongjiang,ASV8179,5.628911735566346
Heilongjiang,ASV8179,5.967080471460919
Heilongjiang,ASV8179,5.6558787831666155
Heilongjiang,ASV8179,5.186393499865395
Heilongjiang,ASV8179,4.9453854003616
Heilongjiang,ASV8179,6.0709162824454586
Heilongjiang,ASV8179,5.601430999144239
Heilongjiang,ASV8179,5.222919375890509
Heilongjiang,ASV8179,5.733881295167889
Heilongjiang,ASV8179,5.5734166229746425
Heilongjiang,ASV8179,5.855187591390022
Heilongjiang,ASV8179,5.900991281003146
Heilongjiang,ASV8179,5.0709162824454586
Heilongjiang,ASV8179,4.988454122253486
Heilongjiang,ASV8179,4.485953781724303
Heilongjiang,ASV8179,4.9453854003616
Heilongjiang,ASV8179,6.222919375890509
Heilongjiang,ASV8179,4.708346203060751
Heilongjiang,ASV8179,5.25854328562123
Heilongjiang,ASV8179,5.327256035705244
Heilongjiang,ASV8179,5.733881295167889
Heilongjiang,ASV8179,5.5734166229746425
Heilongjiang,ASV8179,5.360422899640444
Heilongjiang,ASV8179,4.807881876611665
Heilongjiang,ASV8179,5.392844377332821
Heilongjiang,ASV8179,0
Heilongjiang,ASV8179,4.6558787831666155
Heilongjiang,ASV8179,5.544847470777872
Heilongjiang,ASV8179,5.392844377332821
Heilongjiang,ASV8179,4.293308703781907
Heilongjiang,ASV8179,4.855187591390022
Heilongjiang,ASV8179,5.1104446466320965
Heilongjiang,ASV8179,5.186393499865395
Heilongjiang,ASV8179,5.6558787831666155
Heilongjiang,ASV8179,5.4859537817243025
Heilongjiang,ASV8179,4.1489187944467325
Heilongjiang,ASV8179,6.500904123190274
Heilongjiang,ASV8179,6.1489187944467325
Heilongjiang,ASV8179,5.6558787831666155
Heilongjiang,ASV8179,6.392844377332821
Heilongjiang,ASV8179,6.343934776851875
Heilongjiang,ASV8179,5.1104446466320965
Heilongjiang,ASV8179,6.343934776851875
Heilongjiang,ASV8179,6.240841283887772
Heilongjiang,ASV8179,5.831728618566033
Heilongjiang,ASV8179,4.9453854003616
Heilongjiang,ASV8179,6.360422899640444
Heilongjiang,ASV8179,3.7083462030607506
Heilongjiang,ASV8179,4.360422899640444
Heilongjiang,ASV8179,3.360422899640444
Heilongjiang,ASV8179,4.0709162824454594
Heilongjiang,ASV8179,3.222919375890509
Heilongjiang,ASV8179,0
Heilongjiang,ASV8179,3.988454122253486
Heilongjiang,ASV8179,3.7083462030607506
Heilongjiang,ASV8179,3.485953781724303
Heilongjiang,ASV8179,3.601430999144239
Heilongjiang,ASV8179,4.1489187944467325
Heilongjiang,ASV8179,4.1489187944467325
Heilongjiang,ASV8179,4.1489187944467325
Heilongjiang,ASV8179,4.0709162824454594
Heilongjiang,ASV8179,2.9009912810031464
Heilongjiang,ASV8179,2.9009912810031464
Heilongjiang,ASV8179,4.6558787831666155
Heilongjiang,ASV8179,4.222919375890509
Heilongjiang,ASV8179,4.1489187944467325
Heilongjiang,ASV8179,3.485953781724303
Heilongjiang,ASV8179,4.485953781724303
Heilongjiang,ASV8179,3.485953781724303
Heilongjiang,ASV8179,0
Heilongjiang,ASV8179,3.485953781724303
Heilongjiang,ASV8179,12.05896973094858
Heilongjiang,ASV8179,11.84167192942724
Heilongjiang,ASV8179,12.411013639816911
Heilongjiang,ASV8179,13.070759731521223
Heilongjiang,ASV8179,12.45510043357715
Heilongjiang,ASV8179,11.998694244527801
Heilongjiang,ASV8179,12.001982065095907
Heilongjiang,ASV8179,11.672893361700863
Heilongjiang,ASV8179,12.130110501661742
Heilongjiang,ASV8179,11.180601862055632
Heilongjiang,ASV8179,11.588804343568077
Heilongjiang,ASV8179,12.040862344215634
Heilongjiang,ASV8179,4.293308703781907
Heilongjiang,ASV8179,3.485953781724303
Heilongjiang,ASV8179,3.988454122253486
Heilongjiang,ASV8179,3.601430999144239
Heilongjiang,ASV8179,3.360422899640444
Heilongjiang,ASV8179,4.6558787831666155
Heilongjiang,ASV8179,2.7083462030607506
Heilongjiang,ASV8179,3.7083462030607506
Heilongjiang,ASV8179,3.070916282445459
Heilongjiang,ASV8179,0
Heilongjiang,ASV8179,2.9009912810031464
Heilongjiang,ASV8179,0
Haidian (Beijing),ASV8179,3.7083462030607506
Haidian (Beijing),ASV8179,4.601430999144239
Haidian (Beijing),ASV8179,4.6558787831666155
Haidian (Beijing),ASV8179,4.544847470777871
Haidian (Beijing),ASV8179,3.807881876611665
Haidian (Beijing),ASV8179,4.222919375890509
Haidian (Beijing),ASV8179,4.601430999144239
Haidian (Beijing),ASV8179,3.485953781724303
Haidian (Beijing),ASV8179,4.0709162824454594
Haidian (Beijing),ASV8179,4.4245532370601595
Haidian (Beijing),ASV8179,4.708346203060751
Haidian (Beijing),ASV8179,4.0709162824454594
Haidian (Beijing),ASV8179,4.807881876611665
Haidian (Beijing),ASV8179,3.360422899640444
Haidian (Beijing),ASV8179,3.988454122253486
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,4.4245532370601595
Haidian (Beijing),ASV8179,5.392844377332821
Haidian (Beijing),ASV8179,4.222919375890509
Haidian (Beijing),ASV8179,4.293308703781907
Haidian (Beijing),ASV8179,4.485953781724303
Haidian (Beijing),ASV8179,4.601430999144239
Haidian (Beijing),ASV8179,4.544847470777871
Haidian (Beijing),ASV8179,4.485953781724303
Haidian (Beijing),ASV8179,3.222919375890509
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,2.222919375890509
Haidian (Beijing),ASV8179,3.485953781724303
Haidian (Beijing),ASV8179,3.601430999144239
Haidian (Beijing),ASV8179,2.4859537817243025
Haidian (Beijing),ASV8179,3.360422899640444
Haidian (Beijing),ASV8179,2.4859537817243025
Haidian (Beijing),ASV8179,3.070916282445459
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,2.9009912810031464
Haidian (Beijing),ASV8179,2.9009912810031464
Haidian (Beijing),ASV8179,3.222919375890509
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,2.4859537817243025
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,3.360422899640444
Haidian (Beijing),ASV8179,3.485953781724303
Haidian (Beijing),ASV8179,2.7083462030607506
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,3.601430999144239
Haidian (Beijing),ASV8179,4.222919375890509
Haidian (Beijing),ASV8179,3.807881876611665
Haidian (Beijing),ASV8179,3.807881876611665
Haidian (Beijing),ASV8179,4.0709162824454594
Haidian (Beijing),ASV8179,4.0709162824454594
Haidian (Beijing),ASV8179,3.601430999144239
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,4.758972276130718
Haidian (Beijing),ASV8179,5.4859537817243025
Haidian (Beijing),ASV8179,5.783634330364988
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,5.515701125118355
Haidian (Beijing),ASV8179,5.515701125118355
Haidian (Beijing),ASV8179,5.900991281003146
Haidian (Beijing),ASV8179,5.601430999144239
Haidian (Beijing),ASV8179,5.222919375890509
Haidian (Beijing),ASV8179,5.544847470777872
Haidian (Beijing),ASV8179,5.682350994527806
Haidian (Beijing),ASV8179,5.708346203060751
Haidian (Beijing),ASV8179,5.0709162824454586
Haidian (Beijing),ASV8179,5.360422899640444
Haidian (Beijing),ASV8179,5.988454122253486
Haidian (Beijing),ASV8179,5.682350994527806
Haidian (Beijing),ASV8179,5.1489187944467325
Haidian (Beijing),ASV8179,0
Haidian (Beijing),ASV8179,5.601430999144239
Haidian (Beijing),ASV8179,4.855187591390022
Haidian (Beijing),ASV8179,5.5734166229746425
Haidian (Beijing),ASV8179,14.074746483107884
Haidian (Beijing),ASV8179,14.571315583567783
Haidian (Beijing),ASV8179,14.121369608698375
Haidian (Beijing),ASV8179,14.100433585969633
Haidian (Beijing),ASV8179,14.015302990825697
Haidian (Beijing),ASV8179,14.462458239098519
Haidian (Beijing),ASV8179,13.302137463156644
Haidian (Beijing),ASV8179,13.621663067828703
Haidian (Beijing),ASV8179,13.625611712266748
Haidian (Beijing),ASV8179,14.94008168300175
Haidian (Beijing),ASV8179,14.293308703781907
Haidian (Beijing),ASV8179,14.313891861869292
Shanxi,ASV1480,8.284957697200777
Shanxi,ASV1480,9.170498972615864
Shanxi,ASV1480,8.424682460867391
Shanxi,ASV1480,8.031671267918547
Shanxi,ASV1480,8.390999334611102
Shanxi,ASV1480,9.468403838296709
Shanxi,ASV1480,8.582223737853871
Shanxi,ASV1480,8.733231525953553
Shanxi,ASV1480,9.247804698783312
Shanxi,ASV1480,8.751042802070014
Shanxi,ASV1480,8.786018940312989
Shanxi,ASV1480,8.222493610254125
Shanxi,ASV1480,9.692333494771555
Shanxi,ASV1480,8.41354190326219
Shanxi,ASV1480,9.640719387164015
Shanxi,ASV1480,6.611768013467886
Shanxi,ASV1480,7.972170256169885
Shanxi,ASV1480,7.777354079185861
Shanxi,ASV1480,9.088815175022155
Shanxi,ASV1480,9.143781634240083
Shanxi,ASV1480,7.510839104617105
Shanxi,ASV1480,9.024366467295312
Shanxi,ASV1480,8.309205243447455
Shanxi,ASV1480,8.910109288037633
Jiangsu,ASV1480,11.80745611097528
Jiangsu,ASV1480,12.729305822739754
Jiangsu,ASV1480,11.688872409446894
Jiangsu,ASV1480,11.741051030412853
Jiangsu,ASV1480,12.977381112417593
Jiangsu,ASV1480,10.147148485338482
Jiangsu,ASV1480,9.949209107726574
Jiangsu,ASV1480,8.828579402541035
Jiangsu,ASV1480,12.725932411130515
Jiangsu,ASV1480,10.717464210095237
Jiangsu,ASV1480,10.859695526911471
Jiangsu,ASV1480,11.24623569912797
Jiangsu,ASV1480,11.525142642646603
Jiangsu,ASV1480,11.379594571338853
Jiangsu,ASV1480,10.981630585418952
Jiangsu,ASV1480,11.004085436246648
Jiangsu,ASV1480,11.168843556437801
Jiangsu,ASV1480,10.80105833977713
Jiangsu,ASV1480,10.968368686010027
Jiangsu,ASV1480,10.876020397458351
Jiangsu,ASV1480,11.49639233351084
Jiangsu,ASV1480,11.284957697200777
Jiangsu,ASV1480,10.775179707951525
Jiangsu,ASV1480,10.832767199504469
Jiangsu,ASV1480,7.9569034995165735
Jiangsu,ASV1480,7.70609539601604
Jiangsu,ASV1480,5.572239649281249
Jiangsu,ASV1480,5.650242161282522
Jiangsu,ASV1480,6.611768013467886
Jiangsu,ASV1480,6.828579402541035
Jiangsu,ASV1480,7.572239649281249
Jiangsu,ASV1480,7.235204662003678
Jiangsu,ASV1480,6.687716866701185
Jiangsu,ASV1480,8.794632070617697
Jiangsu,ASV1480,6.402314647838937
Jiangsu,ASV1480,5.572239649281249
Jiangsu,ASV1480,8.925876603895949
Jiangsu,ASV1480,8.11656016550506
Jiangsu,ASV1480,8.869920197921935
Jiangsu,ASV1480,8.786018940312989
Jiangsu,ASV1480,8.20966956989654
Jiangsu,ASV1480,9.463010579526491
Jiangsu,ASV1480,8.424682460867391
Jiangsu,ASV1480,9.247804698783312
Jiangsu,ASV1480,7.235204662003678
Jiangsu,ASV1480,9.130235102402136
Jiangsu,ASV1480,8.80319408412112
Jiangsu,ASV1480,9.12341383654612
Jiangsu,ASV1480,7.5921392067189535
Jiangsu,ASV1480,6.9569034995165735
Jiangsu,ASV1480,5.987277148560093
Jiangsu,ASV1480,7.2096695698965405
Jiangsu,ASV1480,7.759866652457021
Jiangsu,ASV1480,5.861746266476234
Jiangsu,ASV1480,7.489777489089276
Jiangsu,ASV1480,7.742164650723561
Jiangsu,ASV1480,7.759866652457021
Jiangsu,ASV1480,7.941473458946968
Jiangsu,ASV1480,7.017024491954145
Jiangsu,ASV1480,6.44670876719739
Jiangsu,ASV1480,9.017024491954144
Jiangsu,ASV1480,9.385308222533247
Jiangsu,ASV1480,8.768636862084751
Jiangsu,ASV1480,9.254063689254995
Jiangsu,ASV1480,9.183674361363597
Jiangsu,ASV1480,9.645488631311887
Jiangsu,ASV1480,8.964557072060009
Jiangsu,ASV1480,9.291057896737195
Jiangsu,ASV1480,9.79033193318407
Jiangsu,ASV1480,9.777354079185862
Jiangsu,ASV1480,7.70609539601604
Jiangsu,ASV1480,9.79033193318407
Jiangsu,ASV1480,8.510839104617105
Jiangsu,ASV1480,9.93369610835525
Jiangsu,ASV1480,5.925876603895949
Jiangsu,ASV1480,10.235204662003678
Jiangsu,ASV1480,7.828579402541035
Jiangsu,ASV1480,9.247804698783312
Jiangsu,ASV1480,8.794632070617697
Jiangsu,ASV1480,8.20966956989654
Jiangsu,ASV1480,8.640719387164015
Jiangsu,ASV1480,7.777354079185861
Jiangsu,ASV1480,8.886130425103193
