OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV9538	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae	unidentified_Holosporaceae	unidentified_Holosporaceae
ASV9539	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	unidentified_Bacillaceae	unidentified_Bacillaceae
ASV9540	Bacteria	Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria
ASV9541	Bacteria	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	Entotheonellaceae	uncultured_bacterium
ASV9542	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	unidentified_Caulobacter
ASV9543	Bacteria	Acidobacteriota	Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae
ASV9544	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Nicotiana_attenuata
ASV9545	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	uncultured_bacterium
ASV9546	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Ammoniphilus	unidentified_Ammoniphilus
ASV9547	Bacteria	Firmicutes	Bacilli	Lactobacillales	Vagococcaceae	Vagococcus	unidentified_Vagococcus
ASV9548	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Paenochrobactrum	unidentified_Paenochrobactrum
ASV9549	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_brevis
ASV9550	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_brevis
ASV9551	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unidentified_Bacillus
ASV9552	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	unidentified_Roseomonas
ASV9553	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	unidentified_Micromonospora
ASV9554	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9555	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	unidentified_Clostridium_sensu_stricto_1
ASV9556	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	unidentified_Chryseobacterium
ASV9557	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	unidentified_Desulfitobacteriales	unidentified_Desulfitobacteriales	unidentified_Desulfitobacteriales
ASV9558	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	unidentified_Rubrobacter
ASV9559	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	unidentified_Novosphingobium
ASV9560	Bacteria	Firmicutes	Clostridia	Proteinivoracales	unidentified_Proteinivoracales	unidentified_Proteinivoracales	unidentified_Proteinivoracales
ASV9561	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	unidentified_Kocuria
ASV9562	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	unidentified_Sphingobacterium
ASV9563	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	uncultured_bacterium
ASV9564	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	unidentified_Burkholderia-Caballeronia-Paraburkholderia
ASV9565	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_sp.
ASV9566	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	uncultured_bacterium
ASV9567	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_13	unidentified_Clostridium_sensu_stricto_13
ASV9568	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	unidentified_Delftia
ASV9569	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	unidentified_Kocuria
ASV9570	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	unidentified_Enterobacteriaceae	unidentified_Enterobacteriaceae
ASV9571	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9572	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	unidentified_Paenibacillaceae	unidentified_Paenibacillaceae
ASV9573	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	unidentified_Xanthomonas
ASV9574	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	unidentified_Gemmatimonadaceae	unidentified_Gemmatimonadaceae
ASV9575	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	unidentified_Peptococcaceae	unidentified_Peptococcaceae
ASV9576	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	unidentified_Myxococcaceae	unidentified_Myxococcaceae
ASV9577	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	unidentified_Cellulomonas
ASV9578	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_sp.
ASV9579	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	RBG-16-58-14	unidentified_RBG-16-58-14
ASV9580	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Roseiarcus	uncultured_bacterium
ASV9581	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum	unidentified_Ochrobactrum
ASV9582	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9583	Bacteria	Myxococcota	Polyangia	Polyangiales	Phaselicystidaceae	Phaselicystis	uncultured_bacterium
ASV9584	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_pasteurianus
ASV9585	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9586	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Zavarzinella	unidentified_Zavarzinella
ASV9587	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	unidentified_Moraxellaceae	unidentified_Moraxellaceae
ASV9588	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Planotetraspora	unidentified_Planotetraspora
ASV9589	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	unidentified_Acinetobacter
ASV9590	Bacteria	Proteobacteria	Alphaproteobacteria	Tistrellales	Geminicoccaceae	Geminicoccus	unidentified_Geminicoccus
ASV9591	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	unidentified_Pseudolabrys
ASV9592	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unidentified_Bacillus
ASV9593	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9594	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	uncultured_bacterium
ASV9595	Bacteria	Firmicutes	Bacilli	Lactobacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta
ASV9596	Bacteria	Firmicutes	Limnochordia	Limnochordales	Limnochordaceae	Limnochordaceae	uncultured_compost
ASV9597	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9598	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Beutenbergiaceae	unidentified_Beutenbergiaceae	unidentified_Beutenbergiaceae
ASV9599	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales
ASV9600	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Microbispora	unidentified_Microbispora
ASV9601	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium	Mesorhizobium_sp.
ASV9602	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9603	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	uncultured_bacterium
ASV9604	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	unidentified_Micromonospora
ASV9605	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Granulicella	uncultured_bacterium
ASV9606	Bacteria	Firmicutes	Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia	uindentified_Clostridia
ASV9607	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	unidentified_Weeksellaceae	unidentified_Weeksellaceae
ASV9608	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	unidentified_Elizabethkingia
ASV9609	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Carnimonas	unidentified_Carnimonas
ASV9610	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Cohnella	unidentified_Cohnella
ASV9611	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	unidentified_Sandaracinaceae	unidentified_Sandaracinaceae
ASV9612	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	unidentified_Halomonas
ASV9613	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	unidentified_Intrasporangiaceae	unidentified_Intrasporangiaceae
ASV9614	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	unidentified_Acinetobacter
ASV9615	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Aliidiomarina	unidentified_Aliidiomarina
ASV9616	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	unidentified_Exiguobacterium
ASV9617	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halanaerobiaceae	Halocella	uncultured_bacterium
ASV9618	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales
ASV9619	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Uliginosibacterium	unidentified_Uliginosibacterium
ASV9620	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	unidentified_Altererythrobacter
ASV9621	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans
ASV9622	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	unidentified_Actinomyces
ASV9623	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unidentified_Pseudomonas
ASV9624	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	uncultured_bacterium
ASV9625	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	unidentified_Simkaniaceae	unidentified_Simkaniaceae
ASV9626	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9627	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_bacterium
ASV9628	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	uncultured_bacterium
ASV9629	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Vicinamibacteraceae	unidentified_Vicinamibacteraceae
ASV9630	Bacteria	Proteobacteria	Gammaproteobacteria	Orbales	Orbaceae	unidentified_Orbaceae	unidentified_Orbaceae
ASV9631	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Veillonella	uncultured_bacterium
ASV9632	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	uncultured_bacterium
ASV9633	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium]_fissicatena_group	unidentified_[Eubacterium]_fissicatena_group
ASV9634	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	unidentified_Polynucleobacter
ASV9635	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales
ASV9636	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9637	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	uncultured_bacterium
ASV9638	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Zobellella	unidentified_Zobellella
ASV9639	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	unidentified_Klebsiella
ASV9640	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	unidentified_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV9641	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermabacteraceae	Brachybacterium	Brachybacterium_sp.
ASV9642	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexales	Oligoflexus	uncultured_bacterium
ASV9643	Bacteria	Firmicutes	Bacilli	Alicyclobacillales	Alicyclobacillaceae	Alicyclobacillus	unidentified_Alicyclobacillus
ASV9644	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9645	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unidentified_Micrococcaceae	unidentified_Micrococcaceae
ASV9646	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	unidentified_Acinetobacter
ASV9647	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	uncultured_bacterium
ASV9648	Bacteria	Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria	unidentified_Patescibacteria
ASV9649	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9650	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	unidentified_Weeksellaceae	unidentified_Weeksellaceae
ASV9651	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	unidentified_Microvirga
ASV9652	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	uncultured_bacterium
ASV9653	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_agaridevorans
ASV9654	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	unidentified_Spirosoma
ASV9655	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	unidentified_Sphingobacteriales	unidentified_Sphingobacteriales	unidentified_Sphingobacteriales
ASV9656	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uncultured_bacterium
ASV9657	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	unidentified_OM27_clade
ASV9658	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Adlerbacteria	Candidatus_Adlerbacteria	Candidatus_Adlerbacteria	uncultured_bacterium
ASV9659	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	unidentified_Frankiales	unidentified_Frankiales	unidentified_Frankiales
ASV9660	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	Hydrogenophilus	unidentified_Hydrogenophilus
ASV9661	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	unidentified_Stenotrophomonas
ASV9662	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Solanum_lycopersicum
ASV9663	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	unidentified_Cellvibrio
ASV9664	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_orleanensis
ASV9665	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium]_fissicatena_group	unidentified_[Eubacterium]_fissicatena_group
ASV9666	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	unidentified_Acinetobacter
ASV9667	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	unidentified_Aeromonas
ASV9668	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	unidentified_SM1A02
ASV9669	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9670	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	unidentified_Thermoactinomycetaceae	unidentified_Thermoactinomycetaceae
ASV9671	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	uncultured_bacterium
ASV9672	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	unidentified_Gemmataceae	unidentified_Gemmataceae
ASV9673	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	unidentified_Elsterales	unidentified_Elsterales	unidentified_Elsterales
ASV9674	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	uncultured_bacterium
ASV9675	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_indonesiensis
ASV9676	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	unidentified_Devosia
ASV9677	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified_Micromonosporaceae	unidentified_Micromonosporaceae
ASV9678	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	unidentified_Burkholderia-Caballeronia-Paraburkholderia
ASV9679	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis
ASV9680	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	unidentified_Simkaniaceae	unidentified_Simkaniaceae
ASV9681	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	unidentified_Sphingobacteriales	unidentified_Sphingobacteriales	unidentified_Sphingobacteriales
ASV9682	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	unidentified_Paracoccus
ASV9683	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	unidentified_Dysgonomonas
ASV9684	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_sp.
ASV9685	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	unidentified_Chlamydiales	unidentified_Chlamydiales	unidentified_Chlamydiales
ASV9686	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_13	unidentified_Clostridium_sensu_stricto_13
ASV9687	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis
ASV9688	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	uncultured_bacterium
ASV9689	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	unidentified_Duganella
ASV9690	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	unidentified_Novosphingobium
ASV9691	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	unidentified_Aeromicrobium
ASV9692	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	unidentified_Pseudolabrys
ASV9693	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	unidentified_Microtrichales	unidentified_Microtrichales	unidentified_Microtrichales
ASV9694	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus_mirabilis
ASV9695	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	unidentified_Steroidobacteraceae	unidentified_Steroidobacteraceae
ASV9696	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	unidentified_Bacillaceae	unidentified_Bacillaceae
ASV9697	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	unidentified_Dyella
ASV9698	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerosporobacter	unidentified_Anaerosporobacter
ASV9699	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales	unidentified_Acidobacteriales
ASV9700	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	unidentified_Thermus
ASV9701	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	unidentified_Lactobacillus
ASV9702	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9703	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales	unidentified_Solirubrobacterales
ASV9704	Bacteria	Proteobacteria	Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria	uindentified_Gammaproteobacteria
ASV9705	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	unidentified_Peptostreptococcales-Tissierellales	unidentified_Peptostreptococcales-Tissierellales	unidentified_Peptostreptococcales-Tissierellales
ASV9706	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	unidentified_Microbacteriaceae	unidentified_Microbacteriaceae
ASV9707	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales	unidentified_Gaiellales
ASV9708	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unidentified_Pseudomonas
ASV9709	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	unidentified_Flavobacterium
ASV9710	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	uncultured_bacterium
ASV9711	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Clostridium_butyricum
ASV9712	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans
ASV9713	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	uncultured_bacterium
ASV9714	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	unidentified_Paracoccus
ASV9715	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Herpetosiphonaceae	Herpetosiphon	unidentified_Herpetosiphon
ASV9716	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	Ipomoea_nil
ASV9717	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Zobellella	Zobellella_denitrificans
ASV9718	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	Armatimonadales	Armatimonadales	uncultured_bacterium
ASV9719	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	unidentified_Mucilaginibacter
ASV9720	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_plantarum
ASV9721	Eukaryota	Phragmoplastophyta	Embryophyta	Magnoliophyta	Magnoliophyta	Magnoliophyta	unidentified_Magnoliophyta
ASV9722	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	unidentified_Paenibacillus
ASV9723	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Fructobacillus	unidentified_Fructobacillus
ASV9724	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Burkholderia_sp.
ASV9725	Bacteria	Acidobacteriota	Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae	uindentified_Acidobacteriae
ASV9726	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_erythropolis
ASV9727	Bacteria	Planctomycetota	unidentified_Planctomycetota	unidentified_Planctomycetota	unidentified_Planctomycetota	unidentified_Planctomycetota	unidentified_Planctomycetota
ASV9728	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	unidentified_Peptostreptococcaceae	unidentified_Peptostreptococcaceae
ASV9729	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Pusillimonas	unidentified_Pusillimonas
ASV9730	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_bacterium
ASV9731	Bacteria	Firmicutes	Limnochordia	Limnochordia	Limnochordia	Hydrogenispora	unidentified_Hydrogenispora
ASV9732	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	unidentified_Acetobacter
ASV9733	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Xanthobacter	unidentified_Xanthobacter
